"","dis_country","dis_year_start","observed","lnprop_sum_precip_abs_pos","lndis_loss_overall_usd1995","lnsum_precip_abs_pos","lngdppc","lngdp","loggdp","loggdppc","loggdp_final","loggdppc_final"
"832","Cambodia","2008",FALSE,7.92151021957397,NA,NA,NA,NA,23.3367097121244,6.88640816011992,23.3367097121244,6.88640816011992
"833","Cameroon","1980",FALSE,7.0827751159668,NA,NA,NA,NA,22.9077187929684,7.17691706823751,22.9077187929684,7.17691706823751
"834","Cameroon","1981",FALSE,7.0827751159668,NA,NA,NA,NA,23.0324657105256,7.08376452151499,23.0324657105256,7.08376452151499
"835","Cameroon","1982",FALSE,7.0827751159668,NA,NA,NA,NA,22.9905547682398,7.05719069369453,22.9905547682398,7.05719069369453
"836","Cameroon","1983",FALSE,7.0827751159668,NA,NA,NA,NA,22.9985712949599,7.06958391289288,22.9985712949599,7.06958391289288
"837","Cameroon","1984",FALSE,7.0827751159668,NA,NA,NA,NA,23.0539084485292,7.02427184659421,23.0539084485292,7.02427184659421
"838","Cameroon","1985",FALSE,7.0827751159668,NA,NA,NA,NA,23.0973464210881,6.97654140500885,23.0973464210881,6.97654140500885
"839","Cameroon","1986",FALSE,7.0827751159668,NA,NA,NA,NA,23.3623945288415,7.1472034498654,23.3623945288415,7.1472034498654
"840","Cameroon","1987",TRUE,7.0827751159668,-4.37384128570557,2.61422777175903,7.23498439788818,23.4643955230713,23.509346812496,7.20302371262672,23.4868711677837,7.21900405525745
"841","Cameroon","1988",TRUE,7.0827751159668,-4.4141149520874,5.25436544418335,7.1794261932373,23.4395122528076,23.5247379336774,7.15001399138485,23.4821250932425,7.16472009231108
"842","Cameroon","1989",FALSE,7.0827751159668,NA,NA,NA,NA,23.4100938419856,7.03837819497529,23.4100938419856,7.03837819497529
"843","Cameroon","1990",TRUE,7.0827751159668,-4.4901008605957,2.1314013004303,6.92978572845459,23.2499160766602,23.4111275622703,7.16524855457684,23.3305218194652,7.04751714151572
"844","Cameroon","1991",TRUE,7.0827751159668,-4.51419830322266,4.48458337783813,6.98546314239502,23.3347015380859,23.5200107718069,7.09584114358313,23.4273561549464,7.04065214298907
"845","Cameroon","1992",FALSE,7.0827751159668,NA,NA,NA,NA,23.4328362351577,7.08586708009563,23.4328362351577,7.08586708009563
"846","Cameroon","1993",FALSE,7.0827751159668,NA,NA,NA,NA,23.604613695642,7.11306472256833,23.604613695642,7.11306472256833
"847","Cameroon","1994",FALSE,7.0827751159668,NA,NA,NA,NA,23.2209726586182,6.53992599646307,23.2209726586182,6.53992599646307
"848","Cameroon","1995",FALSE,7.0827751159668,NA,NA,NA,NA,23.1666818403065,6.73748893158525,23.1666818403065,6.73748893158525
"849","Cameroon","1996",FALSE,7.0827751159668,NA,NA,NA,NA,23.2749996924671,6.77882583295341,23.2749996924671,6.77882583295341
"850","Cameroon","1997",FALSE,7.0827751159668,NA,NA,NA,NA,23.2860584528629,6.70633598145532,23.2860584528629,6.70633598145532
"851","Cameroon","1998",FALSE,7.0827751159668,NA,NA,NA,NA,23.2643933374712,6.75403200206286,23.2643933374712,6.75403200206286
"852","Cameroon","1999",TRUE,7.0827751159668,-3.05891108512878,5.5485053062439,6.4543924331665,23.0101718902588,23.349630616119,6.74710959801431,23.1799012531889,6.60075101559041
"853","Cameroon","2000",TRUE,7.0827751159668,-2.38596677780151,2.20313310623169,6.37058544158936,22.9499454498291,23.2282016375581,6.64463053155908,23.0890735436936,6.50760798657422
"854","Cameroon","2001",TRUE,7.0827751159668,-3.09891653060913,4.00902891159058,6.27866506576538,22.8816604614258,23.2647525323345,6.6549871660509,23.0732064968801,6.46682611590814
"855","Cameroon","2002",FALSE,7.0827751159668,NA,NA,NA,NA,23.3864523536293,6.75063229034629,23.3864523536293,6.75063229034629
"856","Cameroon","2003",TRUE,7.0827751159668,-0.141650602221489,4.60663557052612,6.54345178604126,23.193286895752,23.6112134233022,6.94944108249096,23.4022501595271,6.74644643426611
"857","Cameroon","2004",FALSE,7.0827751159668,NA,NA,NA,NA,23.7579955089182,7.07033600223857,23.7579955089182,7.07033600223857
"858","Cameroon","2005",FALSE,7.0827751159668,NA,NA,NA,NA,23.8082174390162,7.09471236150979,23.8082174390162,7.09471236150979
"859","Cameroon","2006",FALSE,7.0827751159668,NA,NA,NA,NA,23.8873074166005,7.14799370958236,23.8873074166005,7.14799370958236
"860","Cameroon","2007",FALSE,7.0827751159668,NA,NA,NA,NA,24.0166380732989,7.25156086308648,24.0166380732989,7.25156086308648
"861","Cameroon","2008",TRUE,7.0827751159668,-0.975379645824432,6.14846849441528,6.85344123840332,23.6080055236816,24.1489546028234,7.3581682863398,23.8784800632525,7.10580476237156
"862","Canada","1980",TRUE,7.29094505310059,3.01771116256714,2.37954616546631,9.83241176605225,26.8503837585449,26.6090182818587,9.59596820237344,26.7297010202018,9.71418998421284
"863","Canada","1981",TRUE,7.29094505310059,-1.45286893844604,5.30267429351807,9.8431453704834,26.8735237121582,26.7231315886261,9.69740927425003,26.7983276503922,9.77027732236671
"864","Canada","1982",TRUE,7.29094505310059,-1.92393124103546,4.02177381515503,9.78926753997803,26.8317012786865,26.7457496772139,9.71227145265328,26.7887254779502,9.75076949631565
"865","Canada","1983",FALSE,7.29094505310059,NA,NA,NA,NA,26.828492104284,9.78436893879719,26.828492104284,9.78436893879719
"866","Canada","1984",FALSE,7.29094505310059,NA,NA,9.81319808959961,26.8752784729004,26.8688433998075,9.81271597627751,26.872060936354,9.81295703293856
"867","Canada","1985",TRUE,7.29094505310059,-2.72243905067444,0.259796917438507,9.79928398132324,26.8706588745117,26.8939493209386,9.82628282211494,26.8823040977252,9.81278340171909
"868","Canada","1986",TRUE,7.29094505310059,0.269059032201767,2.3664984703064,9.81138801574707,26.8928108215332,26.9291356300636,9.84783608284772,26.9109732257984,9.8296120492974
"869","Canada","1987",TRUE,7.29094505310059,2.37139511108398,1.76473081111908,9.90394592285156,26.9984855651855,27.0610034056018,9.96699702460084,27.0297444853937,9.9354714737262
"870","Canada","1988",TRUE,7.29094505310059,-2.62235546112061,3.58841443061829,10.0178050994873,27.1252555847168,27.2260831559612,10.1179406741603,27.175669370339,10.0678728868238
"871","Canada","1989",TRUE,7.29094505310059,0.557805836200714,3.92230343818665,10.0702133178711,27.1955013275146,27.3346007381718,10.2118692353479,27.2650510328432,10.1410412766095
"872","Canada","1990",TRUE,7.29094505310059,0.134871944785118,5.04936456680298,10.065824508667,27.2060470581055,27.3830531215578,10.2476817555261,27.2945500898316,10.1567531320965
"873","Canada","1991",TRUE,7.29094505310059,1.52605628967285,4.47030448913574,10.0543479919434,27.2081756591797,27.4097213686399,10.2620791170189,27.3089485139098,10.1582135544811
"874","Canada","1992",TRUE,7.29094505310059,0.904688835144043,3.19812870025635,9.98682594299316,27.1529273986816,27.3796690235735,10.2197889572574,27.2662982111276,10.1033074501253
"875","Canada","1993",TRUE,7.29094505310059,6.18876600265503,4.83429574966431,9.92513275146484,27.1021785736084,27.3539165274711,10.1820649241592,27.2280475505397,10.053598837812
"876","Canada","1994",FALSE,7.29094505310059,NA,NA,NA,NA,27.3556541473696,10.1731197696111,27.3556541473696,10.1731197696111
"877","Canada","1995",TRUE,7.29094505310059,5.06259489059448,3.07331037521362,9.90932464599609,27.1042633056641,27.3998039319826,10.2068855584848,27.2520336188233,10.0581051022405
"878","Canada","1996",TRUE,7.29094505310059,6.98155927658081,3.56840538978577,9.91565608978271,27.1213665008545,27.4404930273067,10.2376130210676,27.2809297640806,10.0766345554251
"879","Canada","1997",TRUE,7.29094505310059,4.76535367965698,3.74478721618652,9.93250751495361,27.1487884521484,27.4780561288823,10.2657975690971,27.3134222905154,10.0991525420254
"880","Canada","1998",TRUE,7.29094505310059,2.35987091064453,3.89887022972107,9.88025856018066,27.1051959991455,27.446852349215,10.2261799008053,27.2760241741802,10.053219230493
"881","Canada","1999",TRUE,7.29094505310059,3.15968894958496,3.2920024394989,9.92103099822998,27.1542415618896,27.5127765975861,10.2827694131606,27.3335090797379,10.1019002056953
"882","Canada","2000",TRUE,7.29094505310059,0.639324367046356,2.32630157470703,9.98390293121338,27.225944519043,27.604844407622,10.3657651048834,27.4153944633325,10.1748340180484
"883","Canada","2001",FALSE,7.29094505310059,NA,NA,9.94082069396973,27.1929569244385,27.5966921885604,10.3472597611326,27.3948245564994,10.1440402275511
"884","Canada","2002",TRUE,7.29094505310059,-3.11833453178406,2.73739314079285,9.93896675109863,27.2000732421875,27.6236117144736,10.3643687054293,27.4118424783306,10.151667728264
"885","Canada","2003",TRUE,7.29094505310059,3.61954951286316,4.95390033721924,10.0742835998535,27.3453540802002,27.7885182296659,10.5198703439141,27.5669361549331,10.2970769718838
"886","Canada","2004",TRUE,7.29094505310059,-3.16529154777527,1.96571278572083,10.172568321228,27.4536590576172,27.9271043929521,10.6469631596846,27.6903817252846,10.4097657404563
"887","Canada","2005",TRUE,7.29094505310059,6.55307579040527,5.2135763168335,10.2600126266479,27.5509605407715,28.0557217707742,10.7701938177766,27.8033411557728,10.5151032222123
"888","Canada","2006",TRUE,7.29094505310059,2.1251745223999,4.46494960784912,10.3350849151611,27.6364097595215,28.1773289028689,10.8777760111703,27.9068693311952,10.6064304631657
"889","Canada","2007",TRUE,7.29094505310059,-3.26143550872803,0.908258557319641,10.407546043396,27.7188377380371,28.2857382013761,10.972692272757,28.0022879697066,10.6901191580765
"890","Canada","2008",TRUE,7.29094505310059,2.20683217048645,4.35841703414917,10.4322500228882,27.7536602020264,28.3390841820814,11.0175808179302,28.0463721920539,10.7249154204092
"891","Cape Verde","1982",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","Cayman Islands","1988",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","Cayman Islands","2004",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","Cayman Islands","2007",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","Cayman Islands","2008",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","Central African Republic","1980",FALSE,7.77667760848999,NA,NA,NA,NA,20.7727063578027,6.18086636254049,20.7727063578027,6.18086636254049
"897","Central African Republic","1981",FALSE,7.77667760848999,NA,NA,NA,NA,20.6354204577905,6.01498898052636,20.6354204577905,6.01498898052636
"898","Central African Republic","1982",FALSE,7.77667760848999,NA,NA,NA,NA,20.7096117339085,6.05926073105527,20.7096117339085,6.05926073105527
"899","Central African Republic","1983",FALSE,7.77667760848999,NA,NA,NA,NA,20.5820280268023,5.90173557756061,20.5820280268023,5.90173557756061
"900","Central African Republic","1984",FALSE,7.77667760848999,NA,NA,NA,NA,20.5498483709616,5.84116941125385,20.5498483709616,5.84116941125385
"901","Central African Republic","1985",FALSE,7.77667760848999,NA,NA,NA,NA,20.8543471004783,6.11977213074763,20.8543471004783,6.11977213074763
"902","Central African Republic","1986",FALSE,7.77667760848999,NA,NA,NA,NA,21.1148954646359,6.35724705426614,21.1148954646359,6.35724705426614
"903","Central African Republic","1987",FALSE,7.77667760848999,NA,NA,NA,NA,21.1826943486502,6.40421760506366,21.1826943486502,6.40421760506366
"904","Central African Republic","1988",FALSE,7.77667760848999,NA,NA,NA,NA,21.2345389914546,6.43638381264818,21.2345389914546,6.43638381264818
"905","Central African Republic","1989",FALSE,7.77667760848999,NA,NA,NA,NA,21.2097509105608,6.39160880503126,21.2097509105608,6.39160880503126
"906","Central African Republic","1990",FALSE,7.77667760848999,NA,NA,NA,NA,21.3646835469999,6.52530002737228,21.3646835469999,6.52530002737228
"907","Central African Republic","1991",FALSE,7.77667760848999,NA,NA,NA,NA,21.3197259917873,6.4576804929397,21.3197259917873,6.4576804929397
"908","Central African Republic","1992",FALSE,7.77667760848999,NA,NA,NA,NA,21.3444952345217,6.4588345265818,21.3444952345217,6.4588345265818
"909","Central African Republic","1993",FALSE,7.77667760848999,NA,NA,NA,NA,21.2454539696245,6.33571314516031,21.2454539696245,6.33571314516031
"910","Central African Republic","1994",FALSE,7.77667760848999,NA,NA,NA,NA,20.8384082004728,5.90479913516752,20.8384082004728,5.90479913516752
"911","Central African Republic","1995",TRUE,7.77667760848999,-2.99573230743408,3.01062083244324,5.78442573547363,20.8382949829102,21.1087503139388,6.15195979097438,20.9735226484245,5.96819276322401
"912","Central African Republic","1996",FALSE,7.77667760848999,NA,NA,NA,NA,21.0073074195731,6.02799736098016,21.0073074195731,6.02799736098016
"913","Central African Republic","1997",FALSE,7.77667760848999,NA,NA,NA,NA,20.9352655455863,5.93398157059188,20.9352655455863,5.93398157059188
"914","Central African Republic","1998",TRUE,7.77667760848999,-1.42885398864746,4.45898771286011,5.60056114196777,20.7268314361572,20.9663395802968,5.94384771901691,20.846585508227,5.77220443049234
"915","Central African Republic","1999",TRUE,7.77667760848999,-3.05891108512878,6.79369020462036,5.56258821487427,20.7101364135742,20.9990238088015,5.95633137284019,20.8545801111878,5.75945979385723
"916","Central African Republic","2000",FALSE,7.77667760848999,NA,NA,NA,NA,20.9101690385624,5.84838763873553,20.9101690385624,5.84838763873553
"917","Central African Republic","2001",FALSE,7.77667760848999,NA,NA,NA,NA,20.9289451370649,5.849259208704,20.9289451370649,5.849259208704
"918","Central African Republic","2002",FALSE,7.77667760848999,NA,NA,NA,NA,20.9908970529369,5.89429182898418,20.9908970529369,5.89429182898418
"919","Central African Republic","2003",FALSE,7.77667760848999,NA,NA,NA,NA,21.1303596136595,6.01732939149649,21.1303596136595,6.01732939149649
"920","Central African Republic","2004",TRUE,7.77667760848999,-2.47214436531067,4.43137216567993,5.56025505065918,20.7924251556396,21.2386265568025,6.109033199034,21.0155258562211,5.83464412484659
"921","Central African Republic","2005",TRUE,7.77667760848999,-0.898746430873871,5.2779107093811,5.56925392150879,20.8178062438965,21.299873977984,6.15314300098984,21.0588401109402,5.86119846124931
"922","Central African Republic","2006",FALSE,7.77667760848999,NA,NA,NA,NA,21.3873373351834,6.21990763299946,21.3873373351834,6.21990763299946
"923","Central African Republic","2007",TRUE,7.77667760848999,-1.87514102458954,5.9862847328186,5.71112060546875,20.995288848877,21.5290715883138,6.33379636478182,21.2621802185954,6.02245848512528
"924","Central African Republic","2008",TRUE,7.77667760848999,-0.975379645824432,6.56173753738403,5.82579183578491,21.1282234191895,21.6853519098674,6.46209212729073,21.4067876645284,6.14394198153782
"925","Chad","1980",FALSE,7.19956636428833,NA,NA,NA,NA,21.0320160020748,5.81373306706929,21.0320160020748,5.81373306706929
"926","Chad","1981",FALSE,7.19956636428833,NA,NA,NA,NA,20.8682269999237,5.56194269985351,20.8682269999237,5.56194269985351
"927","Chad","1982",FALSE,7.19956636428833,NA,NA,NA,NA,20.818467989441,5.43720879449252,20.818467989441,5.43720879449252
"928","Chad","1983",FALSE,7.19956636428833,NA,NA,NA,NA,20.8161232904979,5.40552527310988,20.8161232904979,5.40552527310988
"929","Chad","1984",FALSE,7.19956636428833,NA,NA,NA,NA,20.9151902021318,5.45466938146555,20.9151902021318,5.45466938146555
"930","Chad","1985",FALSE,7.19956636428833,NA,NA,NA,NA,21.0320811575934,5.41442847939238,21.0320811575934,5.41442847939238
"931","Chad","1986",FALSE,7.19956636428833,NA,NA,NA,NA,21.0651733968635,5.59302489614138,21.0651733968635,5.59302489614138
"932","Chad","1987",FALSE,7.19956636428833,NA,NA,NA,NA,21.1509163186681,5.68907961248532,21.1509163186681,5.68907961248532
"933","Chad","1988",TRUE,7.19956636428833,0.884202420711517,0.0707691162824631,5.74596738815308,21.3081207275391,21.393341968113,5.81273742426819,21.350731347826,5.77935240621063
"934","Chad","1989",FALSE,7.19956636428833,NA,NA,NA,NA,21.3597954531782,5.72411655066845,21.3597954531782,5.72411655066845
"935","Chad","1990",FALSE,7.19956636428833,NA,NA,NA,NA,21.5526298751565,5.87792205867164,21.5526298751565,5.87792205867164
"936","Chad","1991",TRUE,7.19956636428833,-2.21161341667175,2.17626571655273,5.78677368164062,21.4439888000488,21.6292947540962,5.83886577180644,21.5366417770725,5.81281972672353
"937","Chad","1992",FALSE,7.19956636428833,NA,NA,NA,NA,21.6318005846036,5.84834112494626,21.6318005846036,5.84834112494626
"938","Chad","1993",FALSE,7.19956636428833,NA,NA,NA,NA,21.3802072693019,5.68019669065113,21.3802072693019,5.68019669065113
"939","Chad","1994",FALSE,7.19956636428833,NA,NA,NA,NA,21.1649235970782,5.43896765814646,21.1649235970782,5.43896765814646
"940","Chad","1995",FALSE,7.19956636428833,NA,NA,NA,NA,21.3682922112271,5.60884831420549,21.3682922112271,5.60884831420549
"941","Chad","1996",FALSE,7.19956636428833,NA,NA,NA,NA,21.4741304569984,5.68719572139219,21.4741304569984,5.68719572139219
"942","Chad","1997",FALSE,7.19956636428833,NA,NA,NA,NA,21.4343694551531,5.60761521925114,21.4343694551531,5.60761521925114
"943","Chad","1998",TRUE,7.19956636428833,-0.735706806182861,4.7553129196167,5.35579490661621,21.2372608184814,21.5561832886906,5.7036963325058,21.396722053586,5.529745619561
"944","Chad","1999",TRUE,7.19956636428833,1.54625904560089,5.51387214660645,5.1739501953125,21.0898666381836,21.4278641441117,5.52870379992428,21.2588653911476,5.35132699761839
"945","Chad","2000",FALSE,7.19956636428833,NA,NA,NA,NA,21.3252886557547,5.39360261020632,21.3252886557547,5.39360261020632
"946","Chad","2001",TRUE,7.19956636428833,-0.103184297680855,5.23959302902222,5.16788721084595,21.1561908721924,21.5356583674713,5.56618435456151,21.3459246198318,5.36703578270373
"947","Chad","2002",FALSE,7.19956636428833,NA,NA,NA,NA,21.6864855713216,5.67806111399559,21.6864855713216,5.67806111399559
"948","Chad","2003",FALSE,7.19956636428833,NA,NA,NA,NA,22.0062870426636,5.95443089852739,22.0062870426636,5.95443089852739
"949","Chad","2004",FALSE,7.19956636428833,NA,NA,NA,NA,22.4845382712238,6.40050153686889,22.4845382712238,6.40050153686889
"950","Chad","2005",FALSE,7.19956636428833,NA,NA,NA,NA,22.8936614140437,6.65044011968735,22.8936614140437,6.65044011968735
"951","Chad","2006",FALSE,7.19956636428833,NA,NA,NA,NA,23.0040088622052,6.6869127023484,23.0040088622052,6.6869127023484
"952","Chad","2007",TRUE,7.19956636428833,-3.26143550872803,5.30211019515991,6.21411418914795,22.405797958374,23.1557999561738,6.76139282208588,22.7807989572739,6.48775350561692
"953","Chad","2008",TRUE,7.19956636428833,-0.282232463359833,6.35489177703857,6.34463214874268,22.5641498565674,23.3367198132835,6.9060964267013,22.9504348349254,6.62536428772199
"954","Chile","1980",TRUE,6.95280504226685,-1.76978051662445,1.16419196128845,8.3437671661377,24.5728816986084,24.3163584078804,8.18115141906295,24.4446200532444,8.26245929260032
"955","Chile","1981",TRUE,6.95280504226685,-3.46777200698853,3.98341298103333,8.40901565551758,24.6532039642334,24.4852343003567,8.34751294005993,24.569219132295,8.37826429778876
"956","Chile","1982",FALSE,6.95280504226685,NA,NA,NA,NA,24.1916438108037,7.99563816190757,24.1916438108037,7.99563816190757
"957","Chile","1983",FALSE,6.95280504226685,NA,NA,7.77890777587891,24.0548534393311,23.9837324613834,7.78702302978743,24.0192929503572,7.78296540283317
"958","Chile","1984",FALSE,6.95280504226685,NA,NA,7.6898193359375,23.9821605682373,23.9561603686994,7.76177969032994,23.9691604684684,7.72579951313372
"959","Chile","1985",TRUE,6.95280504226685,-2.02929186820984,0.995717883110046,7.4901762008667,23.799072265625,23.8020587654372,7.61963997141206,23.8005655155311,7.55490808613938
"960","Chile","1986",TRUE,6.95280504226685,1.86854660511017,2.72567176818848,7.53168630599976,23.8572120666504,23.8743835745962,7.67522312172258,23.8657978206233,7.60345471386117
"961","Chile","1987",TRUE,6.95280504226685,3.87416458129883,4.1581015586853,7.65218591690063,23.9944438934326,24.0393959531494,7.81341031951738,24.016919923291,7.73279811820901
"962","Chile","1988",FALSE,6.95280504226685,NA,NA,7.75953674316406,24.1187286376953,24.2039546626402,7.95089951169615,24.1613416501678,7.85521812743011
"963","Chile","1989",FALSE,6.95280504226685,NA,NA,NA,NA,24.345408676017,8.06495615311965,24.345408676017,8.06495615311965
"964","Chile","1990",TRUE,6.95280504226685,-0.578077852725983,2.0773561000824,7.89607334136963,24.2901916503906,24.4514029997229,8.14318583654794,24.3707973250568,8.01962958895879
"965","Chile","1991",FALSE,6.95280504226685,NA,NA,NA,NA,24.5947790010474,8.25840888610319,24.5947790010474,8.25840888610319
"966","Chile","1992",FALSE,6.95280504226685,NA,NA,8.15501976013184,24.5854759216309,24.7943151103234,8.42954903591998,24.6898955159771,8.29228439802591
"967","Chile","1993",TRUE,6.95280504226685,3.9664249420166,6.1319146156311,8.18396759033203,24.6325225830078,24.8643519359031,8.47138693221708,24.7484372594555,8.32767726127456
"968","Chile","1994",FALSE,6.95280504226685,NA,NA,8.28940105438232,24.7553787231445,25.0096798705969,8.58923073272085,24.8825292968707,8.43931589355159
"969","Chile","1995",FALSE,6.95280504226685,NA,NA,8.50846481323242,24.990852355957,25.2671326505621,8.82024573245733,25.1289925032596,8.66435527284488
"970","Chile","1996",FALSE,6.95280504226685,NA,NA,8.53175640106201,25.0294494628906,25.3272358325749,8.85510658793899,25.1783426477328,8.6934314945005
"971","Chile","1997",TRUE,6.95280504226685,4.57308197021484,5.30034875869751,8.59570789337158,25.1077136993408,25.416083071065,8.92975161099113,25.2618983852029,8.76272975218136
"972","Chile","1998",FALSE,6.95280504226685,NA,NA,8.52940464019775,25.0548725128174,25.3737122691477,8.87399565895178,25.2142923909826,8.70170014957477
"973","Chile","1999",TRUE,6.95280504226685,-4.66834926605225,1.22279453277588,8.41218948364258,24.9504814147949,25.289941360861,8.77749398624166,25.120211387828,8.59484173494212
"974","Chile","2000",TRUE,6.95280504226685,2.83438920974731,3.2249903678894,8.40952968597412,24.9601745605469,25.3731457135912,8.79490671270334,25.166660137069,8.60221819933873
"975","Chile","2001",TRUE,6.95280504226685,-0.796331465244293,3.55801129341125,8.28536510467529,24.8479118347168,25.2808818588797,8.69073687787442,25.0643968467983,8.48805099127486
"976","Chile","2002",TRUE,6.95280504226685,4.48805284500122,4.74115705490112,8.23532962799072,24.8093090057373,25.2620089940216,8.6600964290761,25.0356589998794,8.44771302853341
"977","Chile","2003",FALSE,6.95280504226685,NA,NA,NA,NA,25.3542043190116,8.74430126094262,25.3542043190116,8.74430126094262
"978","Chile","2004",TRUE,6.95280504226685,1.43987858295441,3.38732385635376,8.51862335205078,25.1144313812256,25.614667003515,8.99946759088918,25.3645491923703,8.75904547146998
"979","Chile","2005",FALSE,6.95280504226685,NA,NA,8.68409252166748,25.2904682159424,25.8198280522788,9.20319740841824,25.5551481341106,8.94364496504286
"980","Chile","2006",TRUE,6.95280504226685,-0.240385338664055,2.32890248298645,8.85698509216309,25.4717674255371,26.042971603593,9.42170139491887,25.7573695145651,9.13934324354098
"981","Chile","2007",FALSE,6.95280504226685,NA,NA,8.93476009368896,25.55934715271,26.1528380811715,9.52425305937728,25.8560926169407,9.22950657653312
"982","Chile","2008",TRUE,6.95280504226685,3.62979054450989,3.01961159706116,8.94742584228516,25.5818195343018,26.192503337564,9.55168317068068,25.8871614359329,9.24955450648292
"983","China","1980",TRUE,9.88519382476807,2.84534001350403,5.23922157287598,5.79560899734497,26.4999313354492,NA,NA,26.4999313354492,5.79560899734497
"984","China","1981",TRUE,9.88519382476807,5.46846055984497,5.92012071609497,5.71881532669067,26.4359474182129,NA,NA,26.4359474182129,5.71881532669067
"985","China","1982",TRUE,9.88519382476807,3.08737063407898,4.47038078308105,5.68416786193848,26.4160270690918,NA,NA,26.4160270690918,5.68416786193848
"986","China","1983",TRUE,9.88519382476807,3.34313344955444,5.62639713287354,5.75570249557495,26.502010345459,NA,NA,26.502010345459,5.75570249557495
"987","China","1984",TRUE,9.88519382476807,-1.41251754760742,3.09512495994568,5.81687355041504,26.576301574707,NA,NA,26.576301574707,5.81687355041504
"988","China","1985",TRUE,9.88519382476807,3.51432180404663,6.43883895874023,5.94927549362183,26.7223224639893,NA,NA,26.7223224639893,5.94927549362183
"989","China","1986",TRUE,9.88519382476807,7.62428903579712,6.36748361587524,5.89098405838013,26.6789035797119,NA,NA,26.6789035797119,5.89098405838013
"990","China","1987",TRUE,9.88519382476807,5.61948728561401,7.02266025543213,5.75043773651123,26.5543937683105,NA,NA,26.5543937683105,5.75043773651123
"991","China","1988",TRUE,9.88519382476807,7.92703914642334,6.84963512420654,5.82929658889771,26.6493530273438,NA,NA,26.6493530273438,5.82929658889771
"992","China","1989",TRUE,9.88519382476807,7.12887573242188,6.36551332473755,5.880784034729,26.7161731719971,NA,NA,26.7161731719971,5.880784034729
"993","China","1990",TRUE,9.88519382476807,5.84318685531616,6.72538995742798,5.86583280563354,26.7158946990967,NA,NA,26.7158946990967,5.86583280563354
"994","China","1991",TRUE,9.88519382476807,9.70677757263184,6.58354759216309,5.88930463790894,26.7530097961426,NA,NA,26.7530097961426,5.88930463790894
"995","China","1992",TRUE,9.88519382476807,6.51490545272827,7.07384300231934,5.96131658554077,26.8372783660889,NA,NA,26.8372783660889,5.96131658554077
"996","China","1993",TRUE,9.88519382476807,9.56075954437256,7.64966249465942,5.96817302703857,26.8556308746338,NA,NA,26.8556308746338,5.96817302703857
"997","China","1994",TRUE,9.88519382476807,9.00179862976074,6.84011173248291,6.17303657531738,27.0717964172363,NA,NA,27.0717964172363,6.17303657531738
"998","China","1995",TRUE,9.88519382476807,8.97782802581787,6.85863161087036,6.40395164489746,27.3135757446289,NA,NA,27.3135757446289,6.40395164489746
"999","China","1996",TRUE,9.88519382476807,10.0653457641602,6.35094404220581,6.53402280807495,27.4541301727295,NA,NA,27.4541301727295,6.53402280807495
"1000","China","1997",TRUE,9.88519382476807,7.7406644821167,6.75098466873169,6.62008714675903,27.5504283905029,NA,NA,27.5504283905029,6.62008714675903
"1001","China","1998",TRUE,9.88519382476807,10.2894611358643,6.54134750366211,6.66779804229736,27.6077346801758,NA,NA,27.6077346801758,6.66779804229736
"1002","China","1999",TRUE,9.88519382476807,8.92502975463867,6.40490865707397,6.6984429359436,27.6478366851807,NA,NA,27.6478366851807,6.6984429359436
"1003","China","2000",TRUE,9.88519382476807,6.95113849639893,6.43459987640381,6.77221918106079,27.7286930084229,NA,NA,27.7286930084229,6.77221918106079
"1004","China","2001",TRUE,9.88519382476807,6.1117639541626,5.93958330154419,6.84535980224609,27.8090991973877,NA,NA,27.8090991973877,6.84535980224609
"1005","China","2002",TRUE,9.88519382476807,8.38171005249023,6.4384126663208,6.91218185424805,27.8826198577881,NA,NA,27.8826198577881,6.91218185424805
"1006","China","2003",TRUE,9.88519382476807,9.07764911651611,6.61915731430054,7.00798511505127,27.9846515655518,NA,NA,27.9846515655518,7.00798511505127
"1007","China","2004",TRUE,9.88519382476807,8.79870986938477,6.05142211914062,7.13716125488281,28.1198310852051,NA,NA,28.1198310852051,7.13716125488281
"1008","China","2005",TRUE,9.88519382476807,7.86530685424805,5.99175596237183,7.25092649459839,28.2394142150879,NA,NA,28.2394142150879,7.25092649459839
"1009","China","2006",TRUE,9.88519382476807,6.68771171569824,7.0211820602417,7.3946008682251,28.388671875,NA,NA,28.388671875,7.3946008682251
"1010","China","2007",TRUE,9.88519382476807,8.67899227142334,6.13226938247681,7.61676597595215,28.616382598877,NA,NA,28.616382598877,7.61676597595215
"1011","China","2008",TRUE,9.88519382476807,7.68419790267944,6.39981985092163,7.85254430770874,28.8577060699463,NA,NA,28.8577060699463,7.85254430770874
"1012","Colombia","1980",TRUE,8.94998550415039,-2.46292757987976,0.136859267950058,7.64599370956421,24.7646484375,24.5081237066387,7.74510342677252,24.6363860720694,7.69554856816837
"1013","Colombia","1981",TRUE,8.94998550415039,4.03192806243896,6.05241060256958,7.62107610702515,24.7617664337158,24.593796230459,7.80839173594503,24.6777813320874,7.71473392148509
