"","dis_country","dis_year_start","observed","lnprop_t3_top_wind_speed","lndis_loss_overall_usd1995","lnt3_top_wind_speed","lngdppc","lngdp","loggdp","loggdppc","loggdp_final","loggdppc_final"
"1802","Mexico","1999",TRUE,18.407922744751,-2.27045369148254,14.4507236480713,8.4504451751709,26.8363742828369,27.3608489642467,8.8413419785401,27.0986116235418,8.6458935768555
"1803","Mexico","2000",TRUE,18.407922744751,0.0209784656763077,15.9622840881348,8.60523700714111,27.0053672790527,27.5275044042963,9.01559803754151,27.2664358416745,8.81041752234131
"1804","Mexico","2001",TRUE,18.407922744751,5.88853025436401,15.0671272277832,8.64260005950928,27.0531711578369,27.5857181415284,9.06991416198032,27.3194446496827,8.8562571107448
"1805","Mexico","2002",TRUE,18.407922744751,6.61085891723633,15.4404735565186,8.65550899505615,27.0762138366699,27.6088957298411,9.09899930685037,27.3425547832555,8.87725415095326
"1806","Mexico","2003",TRUE,18.407922744751,5.97203159332275,14.9349527359009,8.70232200622559,27.1331596374512,27.569027907088,9.07131509714733,27.3510937722696,8.88681855168646
"1807","Mexico","2004",FALSE,18.407922744751,NA,NA,8.74576091766357,27.186731338501,27.6459370015215,9.1355911181939,27.4163341700112,8.94067601792874
"1808","Mexico","2005",TRUE,18.407922744751,8.76901912689209,15.5295991897583,8.81055927276611,27.2616634368896,27.7634313952362,9.23943406501969,27.5125474160629,9.0249966688929
"1809","Mexico","2006",TRUE,18.407922744751,0.452761828899384,15.0450592041016,8.88005352020264,27.3420810699463,27.873744982127,9.33691131512489,27.6079130260367,9.10848241766376
"1810","Mexico","2007",TRUE,18.407922744751,6.28894233703613,15.6163864135742,8.91843700408936,27.3905754089355,27.9465224788092,9.40194689743685,27.6685489438724,9.1601919507631
"1811","Mexico","2008",TRUE,18.407922744751,5.42338180541992,14.3921089172363,8.95260620117188,27.4348564147949,28.0026119454602,9.44360440908873,27.7187341801276,9.1981053051303
"1812","Micronesia, Fed. Sts.","1980",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1813","Micronesia, Fed. Sts.","1981",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1814","Micronesia, Fed. Sts.","1982",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1815","Micronesia, Fed. Sts.","1983",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1816","Micronesia, Fed. Sts.","1984",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1817","Micronesia, Fed. Sts.","1985",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1818","Micronesia, Fed. Sts.","1986",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1819","Micronesia, Fed. Sts.","1987",TRUE,16.5575828552246,2.02475380897522,15.6298589706421,7.39862585067749,18.8064460754395,NA,NA,18.8064460754395,7.39862585067749
"1820","Micronesia, Fed. Sts.","1988",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1821","Micronesia, Fed. Sts.","1989",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1822","Micronesia, Fed. Sts.","1990",TRUE,16.5575828552246,0.52053439617157,15.1619310379028,7.44710683822632,18.9223728179932,NA,NA,18.9223728179932,7.44710683822632
"1823","Micronesia, Fed. Sts.","1991",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1824","Micronesia, Fed. Sts.","1992",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1825","Micronesia, Fed. Sts.","1993",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1826","Micronesia, Fed. Sts.","1994",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1827","Micronesia, Fed. Sts.","1995",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1828","Micronesia, Fed. Sts.","1996",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1829","Micronesia, Fed. Sts.","1997",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1830","Micronesia, Fed. Sts.","1998",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1831","Micronesia, Fed. Sts.","1999",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1832","Micronesia, Fed. Sts.","2000",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1833","Micronesia, Fed. Sts.","2001",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1834","Micronesia, Fed. Sts.","2002",TRUE,16.5575828552246,-0.81574946641922,NA,7.56378650665283,19.1527938842773,NA,NA,19.1527938842773,7.56378650665283
"1835","Micronesia, Fed. Sts.","2003",TRUE,16.5575828552246,-3.1373827457428,15.0144367218018,7.55092144012451,19.1466884613037,NA,NA,19.1466884613037,7.55092144012451
"1836","Micronesia, Fed. Sts.","2004",TRUE,16.5575828552246,-0.862706482410431,14.6138429641724,7.48969221115112,19.0923938751221,NA,NA,19.0923938751221,7.48969221115112
"1837","Micronesia, Fed. Sts.","2005",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1838","Micronesia, Fed. Sts.","2006",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1839","Micronesia, Fed. Sts.","2007",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1840","Micronesia, Fed. Sts.","2008",FALSE,16.5575828552246,NA,NA,NA,NA,NA,NA,NA,NA
"1841","Moldova","1980",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","Moldova","1986",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843","Moldova","1990",FALSE,NA,NA,NA,6.82839441299438,22.1172828674316,NA,NA,22.1172828674316,6.82839441299438
"1844","Moldova","1997",FALSE,NA,NA,NA,6.08252668380737,21.3487339019775,NA,NA,21.3487339019775,6.08252668380737
"1845","Moldova","2002",FALSE,NA,NA,NA,5.91665315628052,21.1085758209229,NA,NA,21.1085758209229,5.91665315628052
"1846","Moldova","2008",FALSE,NA,NA,NA,7.13621473312378,22.241886138916,NA,NA,22.241886138916,7.13621473312378
"1847","Mongolia","1982",FALSE,NA,NA,NA,7.65559720993042,22.0389537811279,21.9365813319187,6.40097798429094,21.9877675565233,7.02828759711068
"1848","Mongolia","1990",FALSE,NA,NA,NA,7.01663255691528,21.5769329071045,21.9398605976905,6.8133566984858,21.7583967523975,6.91499462770054
"1849","Mongolia","1994",FALSE,NA,NA,NA,5.88093328475952,20.5044555664062,20.9224678952889,6.66546769139215,20.7134617308476,6.27320048807584
"1850","Mongolia","1997",FALSE,NA,NA,NA,6.08176279067993,20.7437534332275,21.1658523212368,6.57175234638957,20.9548028772322,6.32675756853475
"1851","Mongolia","1998",FALSE,NA,NA,NA,5.97991752624512,20.6524391174316,21.1168318322808,6.48243108902232,20.8846354748562,6.23117430763372
"1852","Mongolia","2003",FALSE,NA,NA,NA,6.22830867767334,20.951904296875,21.4666066011523,6.74744351480941,21.2092554490137,6.48787609624137
"1853","Montserrat","1980",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1854","Montserrat","1981",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1855","Montserrat","1982",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1856","Montserrat","1983",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1857","Montserrat","1984",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1858","Montserrat","1985",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1859","Montserrat","1986",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1860","Montserrat","1987",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1861","Montserrat","1988",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1862","Montserrat","1989",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1863","Montserrat","1990",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1864","Montserrat","1991",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1865","Montserrat","1992",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1866","Montserrat","1993",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1867","Montserrat","1994",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1868","Montserrat","1995",TRUE,14.7534027099609,2.99573230743408,14.7534027099609,NA,NA,NA,NA,NA,NA
"1869","Montserrat","1996",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1870","Montserrat","1997",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1871","Montserrat","1998",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1872","Montserrat","1999",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1873","Montserrat","2000",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1874","Montserrat","2001",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1875","Montserrat","2002",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1876","Montserrat","2003",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1877","Montserrat","2004",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1878","Montserrat","2005",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1879","Montserrat","2006",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1880","Montserrat","2007",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1881","Montserrat","2008",FALSE,14.7534027099609,NA,NA,NA,NA,NA,NA,NA,NA
"1882","Morocco","1980",FALSE,12.9349956512451,NA,NA,NA,NA,24.0478407459834,7.24435948181372,24.0478407459834,7.24435948181372
"1883","Morocco","1981",FALSE,12.9349956512451,NA,NA,NA,NA,23.839118574061,7.01215460099644,23.839118574061,7.01215460099644
"1884","Morocco","1982",FALSE,12.9349956512451,NA,NA,NA,NA,23.8381364495988,6.9975690328912,23.8381364495988,6.9975690328912
"1885","Morocco","1983",FALSE,12.9349956512451,NA,NA,NA,NA,23.7495694268477,6.87254141038545,23.7495694268477,6.87254141038545
"1886","Morocco","1984",FALSE,12.9349956512451,NA,NA,NA,NA,23.6507473492967,6.75979289727625,23.6507473492967,6.75979289727625
"1887","Morocco","1985",FALSE,12.9349956512451,NA,NA,NA,NA,23.6594035827612,6.74638838533964,23.6594035827612,6.74638838533964
"1888","Morocco","1986",FALSE,12.9349956512451,NA,NA,6.89691781997681,23.8152675628662,23.9292834721202,6.99955163563588,23.8722755174932,6.94823472780634
"1889","Morocco","1987",FALSE,12.9349956512451,NA,NA,NA,NA,24.027598371567,7.07695260602622,24.027598371567,7.07695260602622
"1890","Morocco","1988",FALSE,12.9349956512451,NA,NA,NA,NA,24.2036681497421,7.22249175222817,24.2036681497421,7.22249175222817
"1891","Morocco","1989",FALSE,12.9349956512451,NA,NA,NA,NA,24.2292294146273,7.2370115000158,24.2292294146273,7.2370115000158
"1892","Morocco","1990",FALSE,12.9349956512451,NA,NA,NA,NA,24.3612884046522,7.34053806529514,24.3612884046522,7.34053806529514
"1893","Morocco","1991",FALSE,12.9349956512451,NA,NA,NA,NA,24.4340002313444,7.3973876899679,24.4340002313444,7.3973876899679
"1894","Morocco","1992",FALSE,12.9349956512451,NA,NA,7.10069608688354,24.1388778686523,24.4665991609305,7.40179667700828,24.3027385147914,7.25124638194591
"1895","Morocco","1993",FALSE,12.9349956512451,NA,NA,NA,NA,24.4053038397454,7.32538747188099,24.4053038397454,7.32538747188099
"1896","Morocco","1994",FALSE,12.9349956512451,NA,NA,7.08461761474609,24.1580829620361,24.528415830188,7.43372274242295,24.343249396112,7.25917017858452
"1897","Morocco","1995",FALSE,12.9349956512451,NA,NA,7.1291675567627,24.2193546295166,24.615423914216,7.50144924890604,24.4173892718663,7.31530840283437
"1898","Morocco","1996",FALSE,12.9349956512451,NA,NA,7.19658374786377,24.3028659820557,24.7224385859248,7.5915517961063,24.5126522839902,7.39406777198503
"1899","Morocco","1997",FALSE,12.9349956512451,NA,NA,7.07843208312988,24.200174331665,24.6175625720377,7.48502346039873,24.4088684518514,7.28172777176431
"1900","Morocco","1998",FALSE,12.9349956512451,NA,NA,7.23357057571411,24.3701286315918,24.6889681595355,7.54076803675334,24.5295483955637,7.38716930623372
"1901","Morocco","1999",FALSE,12.9349956512451,NA,NA,NA,NA,24.6817543285681,7.52076332181235,24.6817543285681,7.52076332181235
"1902","Morocco","2000",FALSE,12.9349956512451,NA,NA,7.08714771270752,24.2513599395752,24.6110212665359,7.43829517072607,24.4311906030556,7.2627214417168
"1903","Morocco","2001",FALSE,12.9349956512451,NA,NA,7.07336664199829,24.2503967285156,24.6298608727352,7.44632744531817,24.4401288006254,7.25984704365823
"1904","Morocco","2002",FALSE,12.9349956512451,NA,NA,7.11073160171509,24.2998924255371,24.6987750705753,7.50532433408592,24.4993337480562,7.3080279679005
"1905","Morocco","2003",FALSE,12.9349956512451,NA,NA,7.28949165344238,24.4900856018066,24.9080162207437,7.7051723682695,24.6990509112752,7.49733201085594
"1906","Morocco","2004",FALSE,12.9349956512451,NA,NA,7.38452959060669,24.5958461761475,25.0416853267235,7.82979309363723,24.8187657514355,7.60716134212196
"1907","Morocco","2005",TRUE,12.9349956512451,-3.201331615448,12.9349956512451,7.38259029388428,24.6040439605713,25.0859236914287,7.86504202995298,24.844983826,7.62381616191863
"1908","Morocco","2006",FALSE,12.9349956512451,NA,NA,7.43389749526978,24.6670207977295,25.1836876900114,7.95394319067985,24.9253542438705,7.69392034297481
"1909","Morocco","2007",FALSE,12.9349956512451,NA,NA,NA,NA,25.3200476345797,8.08130642514353,25.3200476345797,8.08130642514353
"1910","Morocco","2008",FALSE,12.9349956512451,NA,NA,7.67149686813354,24.9283542633057,25.4868670218842,8.23877511430654,25.2076106425949,7.95513599122004
"1911","Mozambique","1980",FALSE,16.2067623138428,NA,NA,NA,NA,22.2597842571007,6.41862391052534,22.2597842571007,6.41862391052534
"1912","Mozambique","1981",FALSE,16.2067623138428,NA,NA,6.09360790252686,22.4294090270996,22.2614521448336,6.35738142181621,22.3454305859666,6.22549466217153
"1913","Mozambique","1982",FALSE,16.2067623138428,NA,NA,6.0282506942749,22.3870239257812,22.284656313354,6.38312974875108,22.3358401195676,6.20569022151299
"1914","Mozambique","1983",FALSE,16.2067623138428,NA,NA,NA,NA,22.1744321442832,6.28978327397003,22.1744321442832,6.28978327397003
"1915","Mozambique","1984",TRUE,16.2067623138428,4.61976909637451,12.2655649185181,5.84644079208374,22.2412757873535,22.2152813135104,6.39966473134197,22.228278550432,6.12305276171286
"1916","Mozambique","1985",FALSE,16.2067623138428,NA,NA,6.0862193107605,22.491304397583,22.4942996450912,6.32838798544945,22.4928020213371,6.20730364810498
"1917","Mozambique","1986",FALSE,16.2067623138428,NA,NA,NA,NA,22.6565242638834,6.36046705961344,22.6565242638834,6.36046705961344
"1918","Mozambique","1987",FALSE,16.2067623138428,NA,NA,NA,NA,21.855604832422,5.82543420579152,21.855604832422,5.82543420579152
"1919","Mozambique","1988",TRUE,16.2067623138428,2.49364042282104,12.5344009399414,5.24770545959473,21.6531066894531,21.7383328881055,5.66722806612292,21.6957197887793,5.45746676285883
"1920","Mozambique","1989",FALSE,16.2067623138428,NA,NA,5.30594682693481,21.7146282196045,21.838568932937,5.74136563439036,21.7765985762708,5.52365623066259
"1921","Mozambique","1990",FALSE,16.2067623138428,NA,NA,NA,NA,21.9206693318612,5.82177349701562,21.9206693318612,5.82177349701562
"1922","Mozambique","1991",FALSE,16.2067623138428,NA,NA,NA,NA,22.0107674258082,5.72104431584086,22.0107674258082,5.72104431584086
"1923","Mozambique","1992",FALSE,16.2067623138428,NA,NA,NA,NA,21.677022234291,5.34143880720528,21.677022234291,5.34143880720528
"1924","Mozambique","1993",FALSE,16.2067623138428,NA,NA,NA,NA,21.7064242291501,5.35283012349949,21.7064242291501,5.35283012349949
"1925","Mozambique","1994",FALSE,16.2067623138428,NA,NA,NA,NA,21.7709369609325,5.34570111552615,21.7709369609325,5.34570111552615
"1926","Mozambique","1995",FALSE,16.2067623138428,NA,NA,NA,NA,21.8090496357807,5.33818292362444,21.8090496357807,5.33818292362444
"1927","Mozambique","1996",FALSE,16.2067623138428,NA,NA,5.24385166168213,21.8582153320312,22.1756503417739,5.6263762352554,22.0169328369026,5.43511394846877
"1928","Mozambique","1997",TRUE,16.2067623138428,-3.0278205871582,14.1513910293579,5.37189149856567,22.0134220123291,22.3371823490184,5.7695130830456,22.1753021806738,5.57070229080564
"1929","Mozambique","1998",FALSE,16.2067623138428,NA,NA,5.45849847793579,22.1253490447998,22.4638370034768,5.87978573925478,22.2945930241383,5.66914210859529
"1930","Mozambique","1999",FALSE,16.2067623138428,NA,NA,5.46094131469727,22.1525459289551,22.511653545697,5.94052346515434,22.3320997373261,5.7007323899258
"1931","Mozambique","2000",TRUE,16.2067623138428,-0.0833815932273865,15.2545652389526,5.36989545822144,22.0865077972412,22.4605054557648,5.8488170931836,22.273506626503,5.60935627570252
"1932","Mozambique","2001",FALSE,16.2067623138428,NA,NA,5.28306484222412,22.0249671936035,22.4044293896117,5.77005574691491,22.2146982916076,5.52656029456952
"1933","Mozambique","2002",FALSE,16.2067623138428,NA,NA,5.26907825469971,22.0360641479492,22.4349483151885,5.82717958578188,22.2355062315689,5.5481289202408
"1934","Mozambique","2003",TRUE,16.2067623138428,-0.83479779958725,13.798041343689,5.33041620254517,22.1219577789307,22.5398909214888,5.90822491637781,22.3309243502098,5.61932055946149
"1935","Mozambique","2004",FALSE,16.2067623138428,NA,NA,5.47867774963379,22.2938194274902,22.7396601857177,6.07597425035182,22.516739806604,5.7773259999928
"1936","Mozambique","2005",FALSE,16.2067623138428,NA,NA,5.5639476776123,22.4014759063721,22.8833555729653,6.16652241191299,22.6424157396687,5.86523504476265
"1937","Mozambique","2006",FALSE,16.2067623138428,NA,NA,5.5837574005127,22.4424304962158,22.9590651649448,6.21203127034482,22.7007478305803,5.89789433542876
"1938","Mozambique","2007",TRUE,16.2067623138428,-1.46967589855194,14.467472076416,5.66314744949341,22.5407485961914,23.2179821840995,6.3036682755497,22.8793653901454,5.98340786252155
"1939","Mozambique","2008",TRUE,16.2067623138428,2.7134997844696,14.467472076416,5.83372688293457,22.7302570343018,23.3998250497238,6.45919894837444,23.0650410420128,6.14646291565451
"1940","Myanmar","1980",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1941","Myanmar","1981",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1942","Myanmar","1982",TRUE,15.6814947128296,-0.13217169046402,14.467472076416,NA,NA,NA,NA,NA,NA
"1943","Myanmar","1983",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1944","Myanmar","1984",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1945","Myanmar","1985",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1946","Myanmar","1986",TRUE,15.6814947128296,0.259108752012253,14.7534027099609,NA,NA,NA,NA,NA,NA
"1947","Myanmar","1987",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1948","Myanmar","1988",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1949","Myanmar","1989",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1950","Myanmar","1990",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1951","Myanmar","1991",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1952","Myanmar","1992",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1953","Myanmar","1993",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1954","Myanmar","1994",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1955","Myanmar","1995",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1956","Myanmar","1996",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1957","Myanmar","1997",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1958","Myanmar","1998",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1959","Myanmar","1999",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1960","Myanmar","2000",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1961","Myanmar","2001",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1962","Myanmar","2002",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1963","Myanmar","2003",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1964","Myanmar","2004",TRUE,15.6814947128296,0.523587882518768,13.9799156188965,NA,NA,NA,NA,NA,NA
"1965","Myanmar","2005",FALSE,15.6814947128296,NA,NA,NA,NA,NA,NA,NA,NA
"1966","Myanmar","2006",TRUE,15.6814947128296,2.06219983100891,NA,NA,NA,NA,NA,NA,NA
"1967","Myanmar","2007",TRUE,15.6814947128296,-3.26143550872803,13.6044263839722,NA,NA,NA,NA,NA,NA
"1968","Myanmar","2008",TRUE,15.6814947128296,8.01181697845459,NA,NA,NA,NA,NA,NA,NA
"1969","Namibia","1994",FALSE,NA,NA,NA,7.63224077224731,21.9244976043701,22.2906087829883,8.02522519744418,22.1075531936792,7.82873298484574
"1970","Namibia","2003",FALSE,NA,NA,NA,7.68505525588989,22.1778450012207,22.595145095385,8.09591569063808,22.3864950483029,7.89048547326399
"1971","Namibia","2004",FALSE,NA,NA,NA,7.93608617782593,22.4416561126709,22.8876559671667,8.37733960382339,22.6646560399188,8.15671289082466
"1972","Namibia","2006",FALSE,NA,NA,NA,8.02821350097656,22.5598812103271,23.0763190284901,8.54153478496453,22.8181001194086,8.28487414297054
"1973","Namibia","2007",FALSE,NA,NA,NA,8.08505630493164,22.6329746246338,23.1675623913481,8.63017304670694,22.900268507991,8.35761467581929
"1974","Namibia","2008",FALSE,NA,NA,NA,8.07070350646973,22.6348724365234,23.1380249806071,8.57623371585668,22.8864487085653,8.32346861116321
"1975","Nepal","1980",FALSE,NA,NA,NA,5.38771200180054,21.9218044281006,21.6652796036401,5.25455150973181,21.7935420158703,5.32113175576617
"1976","Nepal","1981",FALSE,NA,NA,NA,5.43285274505615,21.9897537231445,21.8217829092879,5.35976972750072,21.9057683162162,5.39631123627844
"1977","Nepal","1982",FALSE,NA,NA,NA,5.39565658569336,21.9754810333252,21.873107242488,5.39282161704099,21.9242941379066,5.39423910136718
"1978","Nepal","1983",FALSE,NA,NA,NA,5.36277723312378,21.9656009674072,21.8944807189292,5.36158209898607,21.9300408431682,5.36217966605492
"1979","Nepal","1984",FALSE,NA,NA,NA,5.3479528427124,21.9738063812256,21.9478070265409,5.36901470408639,21.9608067038833,5.3584837733994
"1980","Nepal","1985",FALSE,NA,NA,NA,5.31080055236816,21.9596996307373,21.9626879703199,5.41080079592816,21.9611938005286,5.36080067414816
"1981","Nepal","1986",FALSE,NA,NA,NA,5.3580641746521,22.0299682617188,22.0471394564021,5.41601511530221,22.0385538590604,5.38703964497715
"1982","Nepal","1987",FALSE,NA,NA,NA,5.34394502639771,22.038854598999,22.0838069721352,5.50237661691874,22.0613307855671,5.42316082165822
"1983","Nepal","1988",FALSE,NA,NA,NA,5.4452543258667,22.163366317749,22.2485910361242,5.60042023964439,22.2059786769366,5.52283728275555
"1984","Nepal","1989",FALSE,NA,NA,NA,5.39380598068237,22.1355514526367,22.2594916147461,5.57144621531277,22.1975215336914,5.48262609799757
"1985","Nepal","1990",FALSE,NA,NA,NA,5.36095476150513,22.126895904541,22.288106526431,5.61727867878981,22.207501215486,5.48911672014747
"1986","Nepal","1993",FALSE,NA,NA,NA,5.2240195274353,22.0651912689209,22.2970210184485,5.5426035861909,22.1811061436847,5.3833115568131
"1987","Nepal","1995",FALSE,NA,NA,NA,5.31360340118408,22.2051219940186,22.4814020001926,5.67106543792865,22.3432619971056,5.49233441955637
"1988","Nepal","1996",FALSE,NA,NA,NA,5.29431486129761,22.210620880127,22.5084080612216,5.68446953802431,22.3595144706743,5.48939219966096
"1989","Nepal","1997",FALSE,NA,NA,NA,5.34341287612915,22.2842197418213,22.5925891112997,5.75612635800074,22.4384044265605,5.54976961706495
"1990","Nepal","1998",FALSE,NA,NA,NA,5.29612445831299,22.2609729766846,22.5798140604685,5.67331729141255,22.4203935185766,5.48472087486277
"1991","Nepal","1999",FALSE,NA,NA,NA,5.28798675537109,22.2762317657471,22.6156903407363,5.744957941693,22.4459610532417,5.51647234853205
"1992","Nepal","2000",FALSE,NA,NA,NA,5.33270263671875,22.3435859680176,22.7032489793725,5.78634777481432,22.5234174736951,5.55952520576654
"1993","Nepal","2001",FALSE,NA,NA,NA,5.30933475494385,22.3420581817627,22.792482134599,5.7938662253883,22.5672701581809,5.55160049016607
"1994","Nepal","2002",FALSE,NA,NA,NA,5.34702444076538,22.4008674621582,22.7997495097272,5.77659445754124,22.6003084859427,5.56180944915331
"1995","Nepal","2003",FALSE,NA,NA,NA,5.35257244110107,22.4269905090332,22.8449219861902,5.85067679190677,22.6359562476117,5.60162461650392
"1996","Nepal","2004",FALSE,NA,NA,NA,5.44331741333008,22.5380039215088,22.9838437588229,5.95417468533158,22.7609238401658,5.69874604933083
"1997","Nepal","2005",FALSE,NA,NA,NA,5.49844932556152,22.613260269165,23.0951392640927,6.06482834143875,22.8541997666289,5.78163883350013
"1998","Nepal","2006",FALSE,NA,NA,NA,5.55351686477661,22.6883411407471,23.2016165673523,6.13624448030882,22.9449788540497,5.84488067254271
"1999","Nepal","2007",FALSE,NA,NA,NA,5.6364631652832,22.788013458252,23.3341744800976,6.32200350526008,23.0610939691748,5.97923333527164
"2000","Nepal","2008",FALSE,NA,NA,NA,5.8076343536377,22.9759101867676,23.5289036284158,6.37530241248814,23.2524069075917,6.09146838306292
"2001","Netherlands","1983",FALSE,NA,NA,NA,9.5470142364502,26.027458190918,26.0168263234887,9.53982746780168,26.0221422572033,9.54342085212594
"2002","Netherlands","1988",FALSE,NA,NA,NA,9.89834117889404,26.4057712554932,26.5525060715954,10.0473408806613,26.4791386635443,9.97284102977767
"2003","Netherlands","1992",FALSE,NA,NA,NA,10.0730972290039,26.608455657959,26.8772822684534,10.3468594302987,26.7428689632062,10.2099783296513
"2004","Netherlands","1993",FALSE,NA,NA,NA,10.0171937942505,26.5591907501221,26.8517489664482,10.3132800348286,26.7054698582851,10.1652369145395
"2005","Netherlands","1995",FALSE,NA,NA,NA,10.20729637146,26.7610626220703,27.09762076884,10.5459218499584,26.9293416954552,10.3766091107092
"2006","Netherlands","2001",FALSE,NA,NA,NA,10.0222034454346,26.6131801605225,27.0539858329431,10.4692083184109,26.8335829967328,10.2457058819227
"2007","Netherlands Antilles","1980",FALSE,15.5568332672119,NA,NA,NA,NA,NA,NA,NA,NA
"2008","Netherlands Antilles","1981",FALSE,15.5568332672119,NA,NA,NA,NA,NA,NA,NA,NA
"2009","Netherlands Antilles","1982",FALSE,15.5568332672119,NA,NA,NA,NA,NA,NA,NA,NA
